      0,1480000 	       1,1160886 
      0,1500000 	       1,1157560 
      0,1520000 	       1,1154191 
      0,1540000 	       1,1150779 
      0,1560000 	       1,1147322 
      0,1580000 	       1,1143823 
      0,1600000 	       1,1140280 
      0,1620000 	       1,1136693 
      0,1640000 	       1,1133063 
      0,1660000 	       1,1129390 
      0,1680000 	       1,1125673 
      0,1700000 	       1,1121913 
      0,1720000 	       1,1118110 
      0,1740000 	       1,1114264 
      0,1760000 	       1,1110375 
      0,1780000 	       1,1106442 
      0,1800000 	       1,1102467 
      0,1820000 	       1,1098449 
      0,1840000 	       1,1094387 
      0,1860000 	       1,1090283 
      0,1880000 	       1,1086136 
      0,1900000 	       1,1081946 
      0,1920000 	       1,1077714 
      0,1940000 	       1,1073439 
      0,1960000 	       1,1069121 
      0,1980000 	       1,1064761 
      0,2000000 	       1,1060358 
      0,2020000 	       1,1055912 
      0,2040000 	       1,1051424 
      0,2060000 	       1,1046894 
      0,2080000 	       1,1042322 
      0,2100000 	       1,1037707 
      0,2120000 	       1,1033050 
      0,2140000 	       1,1028351 
      0,2160000 	       1,1023610 
      0,2180000 	       1,1018827 
      0,2200000 	       1,1014002 
      0,2220000 	       1,1009134 
      0,2240000 	       1,1004225 
      0,2260000 	       1,0999275 
      0,2280000 	       1,0994282 
      0,2300000 	       1,0989248 
      0,2320000 	       1,0984172 
      0,2340000 	       1,0979055 
      0,2360000 	       1,0973896 
      0,2380000 	       1,0968695 
      0,2400000 	       1,0963453 
      0,2420000 	       1,0958170 
      0,2440000 	       1,0952846 
      0,2460000 	       1,0947480 
      0,2480000 	       1,0942074 
      0,2500000 	       1,0936626 
      0,2520000 	       1,0931137 
      0,2540000 	       1,0925607 
      0,2560000 	       1,0920037 
      0,2580000 	       1,0914425 
      0,2600000 	       1,0908773 
      0,2620000 	       1,0903080 
      0,2640000 	       1,0897347 
      0,2660000 	       1,0891573 
      0,2680000 	       1,0885758 
      0,2700000 	       1,0879903 
      0,2720000 	       1,0874008 
      0,2740000 	       1,0868072 
      0,2760000 	       1,0862096 
      0,2780000 	       1,0856080 
      0,2800000 	       1,0850024 
      0,2820000 	       1,0843928 
      0,2840000 	       1,0837792 
      0,2860000 	       1,0831617 
      0,2880000 	       1,0825401 
      0,2900000 	       1,0819146 
      0,2920000 	       1,0812851 
      0,2940000 	       1,0806516 
      0,2960000 	       1,0800143 
      0,2980000 	       1,0793729 
      0,3000000 	       1,0787276 
      0,3020000 	       1,0780784 
      0,3040000 	       1,0774253 
      0,3060000 	       1,0767683 
      0,3080000 	       1,0761074 
      0,3100000 	       1,0754425 
      0,3120000 	       1,0747738 
      0,3140000 	       1,0741012 
      0,3160000 	       1,0734247 
      0,3180000 	       1,0727444 
      0,3200000 	       1,0720602 
      0,3220000 	       1,0713722 
      0,3240000 	       1,0706803 
      0,3260000 	       1,0699846 
      0,3280000 	       1,0692850 
      0,3300000 	       1,0685817 
      0,3320000 	       1,0678745 
      0,3340000 	       1,0671635 
      0,3360000 	       1,0664488 
      0,3380000 	       1,0657302 
      0,3400000 	       1,0650079 
      0,3420000 	       1,0642818 
      0,3440000 	       1,0635520 
      0,3460000 	       1,0628184 
      0,3480000 	       1,0620810 
      0,3500000 	       1,0613400 
      0,3520000 	       1,0605952 
      0,3540000 	       1,0598467 
      0,3560000 	       1,0590944 
      0,3580000 	       1,0583385 
      0,3600000 	       1,0575789 
      0,3620000 	       1,0568156 
      0,3640000 	       1,0560486 
      0,3660000 	       1,0552780 
      0,3680000 	       1,0545037 
      0,3700000 	       1,0537258 
      0,3720000 	       1,0529442 
      0,3740000 	       1,0521590 
      0,3760000 	       1,0513702 
      0,3780000 	       1,0505777 
      0,3800000 	       1,0497817 
      0,3820000 	       1,0489821 
      0,3840000 	       1,0481789 
      0,3860000 	       1,0473721 
      0,3880000 	       1,0465617 
      0,3900000 	       1,0457478 
      0,3920000 	       1,0449304 
      0,3940000 	       1,0441094 
      0,3960000 	       1,0432848 
      0,3980000 	       1,0424568 
      0,4000000 	       1,0416253 
      0,4020000 	       1,0407902 
      0,4040000 	       1,0399517 
      0,4060000 	       1,0391096 
      0,4080000 	       1,0382642 
      0,4100000 	       1,0374152 
      0,4120000 	       1,0365628 
      0,4140000 	       1,0357070 
      0,4160000 	       1,0348477 
      0,4180000 	       1,0339850 
      0,4200000 	       1,0331189 
      0,4220000 	       1,0322493 
      0,4240000 	       1,0313764 
      0,4260000 	       1,0305001 
      0,4280000 	       1,0296204 
      0,4300000 	       1,0287374 
      0,4320000 	       1,0278510 
      0,4340000 	       1,0269613 
      0,4360000 	       1,0260682 
      0,4380000 	       1,0251718 
      0,4400000 	       1,0242721 
      0,4420000 	       1,0233691 
      0,4440000 	       1,0224628 
      0,4460000 	       1,0215532 
      0,4480000 	       1,0206404 
      0,4500000 	       1,0197242 
      0,4520000 	       1,0188049 
      0,4540000 	       1,0178822 
      0,4560000 	       1,0169564 
      0,4580000 	       1,0160273 
      0,4600000 	       1,0150950 
      0,4620000 	       1,0141595 
      0,4640000 	       1,0132209 
      0,4660000 	       1,0122790 
      0,4680000 	       1,0113340 
      0,4700000 	       1,0103858 
      0,4720000 	       1,0094345 
      0,4740000 	       1,0084800 
      0,4760000 	       1,0075224 
      0,4780000 	       1,0065617 
      0,4800000 	       1,0055978 
      0,4820000 	       1,0046309 
      0,4840000 	       1,0036609 
      0,4860000 	       1,0026878 
      0,4880000 	       1,0017117 
      0,4900000 	       1,0007325 
      0,4920000 	       0,9997503 
      0,4940000 	       0,9987650 
      0,4960000 	       0,9977767 
      0,4980000 	       0,9967854 
      0,5000000 	       0,9957911 
      0,5020000 	       0,9947938 
      0,5040000 	       0,9937936 
      0,5060000 	       0,9927904 
      0,5080000 	       0,9917842 
      0,5100000 	       0,9907751 
      0,5120000 	       0,9897630 
      0,5140000 	       0,9887480 
      0,5160000 	       0,9877301 
      0,5180000 	       0,9867093 
      0,5200000 	       0,9856857 
      0,5220000 	       0,9846591 
      0,5240000 	       0,9836297 
      0,5260000 	       0,9825974 
      0,5280000 	       0,9815623 
      0,5300000 	       0,9805244 
      0,5320000 	       0,9794836 
      0,5340000 	       0,9784400 
      0,5360000 	       0,9773937 
      0,5380000 	       0,9763445 
      0,5400000 	       0,9752926 
      0,5420000 	       0,9742379 
      0,5440000 	       0,9731804 
      0,5460000 	       0,9721203 
      0,5480000 	       0,9710573 
      0,5500000 	       0,9699917 
      0,5520000 	       0,9689234 
      0,5540000 	       0,9678523 
      0,5560000 	       0,9667786 
      0,5580000 	       0,9657022 
      0,5600000 	       0,9646232 
      0,5620000 	       0,9635415 
      0,5640000 	       0,9624571 
      0,5660000 	       0,9613702 
      0,5680000 	       0,9602806 
      0,5700000 	       0,9591884 
      0,5720000 	       0,9580936 
      0,5740000 	       0,9569963 
      0,5760000 	       0,9558964 
      0,5780000 	       0,9547939 
      0,5800000 	       0,9536889 
      0,5820000 	       0,9525814 
      0,5840000 	       0,9514713 
      0,5860000 	       0,9503587 
      0,5880000 	       0,9492437 
      0,5900000 	       0,9481261 
      0,5920000 	       0,9470061 
      0,5940000 	       0,9458836 
      0,5960000 	       0,9447587 
      0,5980000 	       0,9436313 
      0,6000000 	       0,9425015 
      0,6020000 	       0,9413693 
      0,6040000 	       0,9402347 
      0,6060000 	       0,9390977 
      0,6080000 	       0,9379583 
      0,6100000 	       0,9368166 
      0,6120000 	       0,9356725 
      0,6140000 	       0,9345261 
      0,6160000 	       0,9333773 
      0,6180000 	       0,9322262 
      0,6200000 	       0,9310728 
      0,6220000 	       0,9299172 
      0,6240000 	       0,9287592 
      0,6260000 	       0,9275990 
      0,6280000 	       0,9264365 
      0,6300000 	       0,9252718 
      0,6320000 	       0,9241048 
      0,6340000 	       0,9229357 
      0,6360000 	       0,9217643 
      0,6380000 	       0,9205907 
      0,6400000 	       0,9194149 
      0,6420000 	       0,9182370 
      0,6440000 	       0,9170569 
      0,6460000 	       0,9158747 
      0,6480000 	       0,9146903 
      0,6500000 	       0,9135038 
      0,6520000 	       0,9123152 
      0,6540000 	       0,9111245 
      0,6560000 	       0,9099317 
      0,6580000 	       0,9087368 
      0,6600000 	       0,9075399 
      0,6620000 	       0,9063409 
      0,6640000 	       0,9051399 
      0,6660000 	       0,9039369 
      0,6680000 	       0,9027318 
      0,6700000 	       0,9015248 
      0,6720000 	       0,9003157 
      0,6740000 	       0,8991047 
      0,6760000 	       0,8978918 
      0,6780000 	       0,8966768 
      0,6800000 	       0,8954600 
      0,6820000 	       0,8942412 
      0,6840000 	       0,8930205 
      0,6860000 	       0,8917979 
      0,6880000 	       0,8905734 
      0,6900000 	       0,8893470 
      0,6920000 	       0,8881188 
      0,6940000 	       0,8868887 
      0,6960000 	       0,8856568 
      0,6980000 	       0,8844231 
      0,7000000 	       0,8831875 
      0,7020000 	       0,8819501 
      0,7040000 	       0,8807110 
      0,7060000 	       0,8794701 
      0,7080000 	       0,8782274 
      0,7100000 	       0,8769829 
      0,7120000 	       0,8757367 
      0,7140000 	       0,8744888 
      0,7160000 	       0,8732392 
      0,7180000 	       0,8719879 
      0,7200000 	       0,8707349 
      0,7220000 	       0,8694802 
      0,7240000 	       0,8682238 
      0,7260000 	       0,8669658 
      0,7280000 	       0,8657061 
      0,7300000 	       0,8644449 
      0,7320000 	       0,8631820 
      0,7340000 	       0,8619175 
      0,7360000 	       0,8606514 
      0,7380000 	       0,8593837 
      0,7400000 	       0,8581145 
      0,7420000 	       0,8568437 
      0,7440000 	       0,8555714 
      0,7460000 	       0,8542975 
      0,7480000 	       0,8530222 
      0,7500000 	       0,8517453 
      0,7520000 	       0,8504669 
      0,7540000 	       0,8491871 
      0,7560000 	       0,8479058 
      0,7580000 	       0,8466230 
      0,7600000 	       0,8453388 
      0,7620000 	       0,8440532 
      0,7640000 	       0,8427661 
      0,7660000 	       0,8414777 
      0,7680000 	       0,8401879 
      0,7700000 	       0,8388967 
      0,7720000 	       0,8376041 
      0,7740000 	       0,8363101 
      0,7760000 	       0,8350149 
      0,7780000 	       0,8337183 
      0,7800000 	       0,8324203 
      0,7820000 	       0,8311211 
      0,7840000 	       0,8298206 
      0,7860000 	       0,8285188 
      0,7880000 	       0,8272157 
      0,7900000 	       0,8259114 
      0,7920000 	       0,8246059 
      0,7940000 	       0,8232991 
      0,7960000 	       0,8219911 
      0,7980000 	       0,8206818 
      0,8000000 	       0,8193714 
      0,8020000 	       0,8180599 
      0,8040000 	       0,8167471 
      0,8060000 	       0,8154332 
      0,8080000 	       0,8141182 
      0,8100000 	       0,8128020 
      0,8120000 	       0,8114847 
      0,8140000 	       0,8101663 
      0,8160000 	       0,8088468 
      0,8180000 	       0,8075262 
      0,8200000 	       0,8062046 
      0,8220000 	       0,8048819 
      0,8240000 	       0,8035581 
      0,8260000 	       0,8022333 
      0,8280000 	       0,8009075 
      0,8300000 	       0,7995807 
      0,8320000 	       0,7982529 
      0,8340000 	       0,7969242 
      0,8360000 	       0,7955944 
      0,8380000 	       0,7942637 
      0,8400000 	       0,7929320 
      0,8420000 	       0,7915994 
      0,8440000 	       0,7902659 
      0,8460000 	       0,7889315 
      0,8480000 	       0,7875962 
      0,8500000 	       0,7862600 
      0,8520000 	       0,7849229 
      0,8540000 	       0,7835850 
      0,8560000 	       0,7822462 
      0,8580000 	       0,7809066 
      0,8600000 	       0,7795661 
      0,8620000 	       0,7782249 
      0,8640000 	       0,7768828 
      0,8660000 	       0,7755400 
      0,8680000 	       0,7741963 
      0,8700000 	       0,7728520 
      0,8720000 	       0,7715068 
      0,8740000 	       0,7701609 
      0,8760000 	       0,7688143 
      0,8780000 	       0,7674670 
      0,8800000 	       0,7661190 
      0,8820000 	       0,7647703 
      0,8840000 	       0,7634209 
      0,8860000 	       0,7620708 
      0,8880000 	       0,7607201 
      0,8900000 	       0,7593688 
      0,8920000 	       0,7580168 
      0,8940000 	       0,7566642 
      0,8960000 	       0,7553109 
      0,8980000 	       0,7539571 
      0,9000000 	       0,7526027 
      0,9020000 	       0,7512478 
      0,9040000 	       0,7498922 
      0,9060000 	       0,7485362 
      0,9080000 	       0,7471795 
      0,9100000 	       0,7458224 
      0,9120000 	       0,7444648 
      0,9140000 	       0,7431066 
      0,9160000 	       0,7417480 
      0,9180000 	       0,7403888 
      0,9200000 	       0,7390293 
      0,9220000 	       0,7376692 
      0,9240000 	       0,7363087 
      0,9260000 	       0,7349478 
      0,9280000 	       0,7335865 
      0,9300000 	       0,7322248 
      0,9320000 	       0,7308626 
      0,9340000 	       0,7295001 
      0,9360000 	       0,7281372 
      0,9380000 	       0,7267740 
      0,9400000 	       0,7254104 
      0,9420000 	       0,7240464 
      0,9440000 	       0,7226822 
      0,9460000 	       0,7213176 
      0,9480000 	       0,7199527 
      0,9500000 	       0,7185875 
      0,9520000 	       0,7172221 
      0,9540000 	       0,7158563 
      0,9560000 	       0,7144904 
      0,9580000 	       0,7131241 
      0,9600000 	       0,7117577 
      0,9620000 	       0,7103910 
      0,9640000 	       0,7090241 
      0,9660000 	       0,7076570 
      0,9680000 	       0,7062897 
      0,9700000 	       0,7049223 
      0,9720000 	       0,7035546 
      0,9740000 	       0,7021868 
      0,9760000 	       0,7008189 
      0,9780000 	       0,6994508 
      0,9800000 	       0,6980827 
      0,9820000 	       0,6967144 
      0,9840000 	       0,6953460 
      0,9860000 	       0,6939775 
      0,9880000 	       0,6926089 
      0,9900000 	       0,6912403 
      0,9920000 	       0,6898716 
      0,9940000 	       0,6885029 
      0,9960000 	       0,6871341 
      0,9980000 	       0,6857654 
      1,0000000 	       0,6843966 
